Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000087141,Plcxd2,1.1228524263136679,-1.0694078090577082,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013650913513838347,2.279912137644705,0.12445696004415652,0.000040909209095973775,3.58236480348426,1.1230657816114775,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153489767833,0.7233342234863807,-1.677903450859061,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012322383572363332,1.658975278871462,-0.3959568796033546,0.0000000000007038183916539516,2.5582137539991816,0.27542038354978904,0.00000014024375076422072,0.2454635591835819,-3.1756689522741928,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003102984887144766
ENSMUSG00000049148,Plcxd3,0.27829990515366,-1.6766783088361215,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013930640029497134,1.606842785874165,1.7920437875546464,0,0.5163107742726631,-0.766146195047835,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027981504267302277,0.6648035556438836,-0.2655532228303079,0.00000015264237642369127,0.3673125858109706,-1.153988107393877,0.000000000000000000000000000000000000000000000000000000000000000000001929954631283528,0.7479140929392774,-0.07449691185152496,0.22565095573495675,0.060622961348003275,-3.7347670062331555,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011569086166127054
ENSMUSG00000031557,Plekha2,0.6984008855761366,0.30133775228191284,0.00000000005452089693270464,0.4108669701137007,-0.6816714492857359,0.000000000000000000000000000000000000000000000000000000000000018093474026812649,0.15098714234478794,-2.295778787792534,0,2.118897535104126,2.3831456122979535,0,0.5021003346911702,-0.2476129677852481,0.00045469289904220687,0.18480629731698855,-1.7437404946489345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000021364972600909616,0.9824485794926413,0.7770504842097037,0.000000000000000000015261567945079888
ENSMUSG00000038583,Pln,0.02773482200847418,-0.9297702818103852,0.000000050413760448539005,0.030298941880345837,-0.880314548233021,0.00000000017151635310489912,0.007340911482549713,-3.086247503033045,0.00000000000000000000000000000000000000000000000000000000000000010783009017118112,0.005241552344104207,-3.3046871340010187,0.000000000000000000000000000003582717046592604,0.053659577753254833,0.15875944555924892,0.4538539902782344,0.01437010991795752,-1.803523547621543,0.0000000006668175742339347,0.7132113099765091,5.05027425536281,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270369651896456
ENSMUSG00000090125,Pou3f1,0.4754346694295794,0.3537383753770944,0.00000000000000488215085301768,0.35284949074391764,-0.19623401039346344,0.0000006222949034101711,0.3380444423445732,-0.2706733399417065,0.000000000026905349543449918,0.7812096972858645,1.1876934045996412,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049349601386398175,0.3324977407210612,-0.24539093995058692,0.0004292685071254213,0.16508916975513988,-1.2985404340834905,0.000000000000000000000000000000000000000000000000000000013943220115275564,0.06121730410631703,-2.7068421868141392,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000008791085921411287
ENSMUSG00000061718,Ppp1r1b,1.0181670687326623,-0.01306523320617431,0.7677421624102454,1.4600094521463352,0.7696732270093565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021635118101564947,0.9320238726733487,-0.18348146323898828,0.0000007197935275031475,0.3044468319867194,-1.8685403483197263,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006846444063982673,0.6796879848745612,-0.6315664949403303,0.00000000000000000000067341709349424305,0.6493284551300339,-0.6987930924032921,0.0000000000000000000000002736058145605965,1.8513776921473548,0.8997282057335032,0.0000000000000000000000000000000012992763014074521
ENSMUSG00000035456,Prdm8,0.4041942442705575,-1.0421068366151274,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008572912277405557,0.24080999686769372,-1.9964234968134325,0,1.0223805238844854,0.6155065398894107,0.00000000000000000000000000000000000000000000000000000000000000000008830054363125266,3.009961433601841,2.621286027901153,0,0.4101124871141619,-0.9385898854080702,0.00000000000000000000000000000000000000000006195494668020708,0.03910006652095418,-4.3662014325444325,0,0.08320798616392606,-3.2312916933316695,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017298094998030818
ENSMUSG00000010175,Prox1,2.3256463984164673,1.1977930197546915,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020223359009892088,0.3644196910773464,-2.116772615184279,0,0.1817102163273108,-3.1438586553231698,0,4.44461798978603,2.3775246532829164,0,0.5043361504308892,-1.3626039001290864,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011927093632112747,2.387109189394664,1.0496248044556002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000026003942951914655,0.2757750398575835,-2.2108856278441626,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477988071666543
ENSMUSG00000023484,Prph,0.1801403880452367,1.67728019487598,0.00000000000000000000000000000000000005986583593513979,0.020643235127268594,-2.268935337582887,0.0000000000000000000000000000000000000000000000000945659882756122,0.025738504457334797,-1.8892207599058994,0.000000000000000000000000000000000047971284482676955,0.020529413347741478,-2.0259837891833197,0.000000000000000006156143778661673,0.1986681985864554,1.5468592920310247,0.0000000000000000277878290228244,0.0688428521650988,-0.17918057594338332,0.5014475744472682,0.3221337750060566,2.2537266848210273,0.0000000000000000000000007665138036825755
ENSMUSG00000073565,Prr16,0.2502931731254949,-0.6133609118656966,0.0000000000000000000000000000000000000006581680485932504,0.23173696207385389,-0.8241412264077177,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005809841955777441,0.7995249518401675,1.9454203279690816,0,0.08495682757735569,-2.2071615909727864,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392694429298573,0.25296658083677276,-0.5421613497953024,0.0000000000000018819430026266065,0.20385504767335086,-0.8658588658625295,0.000000000000000000000000000000016598003927367887,0.10400998270490758,-1.826261530980978,0.00000000000000000000000000000000000000000000000000000000010896757669836798
ENSMUSG00000033491,Prss35,0.08483592614356808,0.6066489760276057,0.0000000045516013387186696,0.07583059355218423,0.46704666303499787,0.0000002182876208300169,0.011328567102700174,-2.7716483901702684,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012913753735992229,0.15702817230878854,1.6743876493646508,0.0000000000000000000000000000000000000000000000000008182935448725647,0.03737006307815961,-0.7332917779134243,0.0000519513240285563,0.02305901358928067,-1.4439666878644135,0.000000000001492119111577492,0.020801996540981516,-1.545592989019835,0.000000023280426112370925
ENSMUSG00000048776,Pthlh,0.04649661336714789,-0.40990670604254387,0.000016417775286073447,0.10221730942050739,1.2659839984672239,0.000000000000000000000000000000000000000000000000000000000000000000000029777574338398063,0.03489198667631654,-0.9541380397444641,0.00000000000000000000000000016986043829903047,0.024023781577144285,-1.3899570610375154,0.000000000000000000000005780147442369242,0.04918794627381693,-0.2799241999708171,0.04618961140287878,0.013367544109727925,-2.195616116691168,0.00000000000000000000000000003281493600248124,0.16463294405291085,1.5866214800484935,0.0000000000000000000000000000000031706283008345086
ENSMUSG00000005716,Pvalb,0.7408188486479206,-1.2184090324700119,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001578397018224911,3.408214767282309,2.035275696860065,0,1.0657915930220325,-0.6945605426962796,0.0000000000000000000000000000000000000000000000000000000035605264497286184,0.4431295710911432,-1.9292291627837495,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009261866224945877,1.1278093395639452,-0.49430284930786195,0.00000000002978678715396272,0.853517691406128,-0.9133687125409449,0.0000000000000000000000000000003243573461932399,0.15631214543651825,-3.361864944856694,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002157510685764816
ENSMUSG00000003411,Rab3b,0.4623829884844151,-0.8514014787812549,0.000000000000000000000000000000000000000000000000000000000000041874650511133695,1.8900213580635512,2.503070561963999,0,0.3312473020829531,-1.4782369280743954,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006462673393993824,0.19459263077486869,-2.10767627918059,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004615120771923755,0.42384678380100693,-0.9118623191590387,0.0000000000000000000000000000000050298458281999566,0.2840603123317184,-1.5051772917685053,0.000000000000000000000000000000000000000000000000000000000000000000000002608465468382351,0.08023627237235728,-3.305520767325055,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013345329156976333
ENSMUSG00000021708,Rasgrf2,0.5812076670893486,-1.9604610040664636,0,1.075695675603597,-1.1111079926842007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001760329638956537,4.646706339917147,2.153622591473933,0,2.2390164429898474,0.2056012980794495,0.0000030786721588961514,1.0434871459516877,-0.9718632225000707,0.0000000000000000000000000000000000000000000000000000000000003158907937294868,0.6941097278976225,-1.5757766986460913,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001435627152557787,0.21693510678452152,-3.233764666899158,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035371111441269602
