Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000045573,Penk,1.1226445190273906,1.1060402068578763,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004657666722488294,0.9023169149554867,0.692793393147689,0.00000000000000000000000000000000000000000000015185895694289354,0.345660538325055,-1.0481674048302392,0.0000000000000000000000000000000000000000000000000000000000000000000005671561504506341,0.3363926972613915,-0.9840226757645617,0.00000000000000000000000047904213680545035,0.5846950547283004,-0.15303009462024952,0.035361798488020645,0.25650741425635876,-1.3924211690372232,0.000000000000000000000000000000000000000000003626032847020844,0.09324256983555403,-2.872971510998514,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001395638310549163,0.4092909900276052,-0.673177896658419,0.000000035663582836797355
ENSMUSG00000030413,Pglyrp1,0.11733594664988538,-1.45144919397092,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011463670700072213,0.08467185612669438,-2.0212461150999186,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006848870231391127,0.053327035930078294,-2.64494637474718,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018783881065148843,0.17970723255128473,-0.6738906710880965,0.0000000003752886577255622,0.0357701091580607,-3.0980189190990286,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002959158267855267,2.6183536676640995,4.784358845028535,0,0.06480689250981769,-2.1854692270310676,0.0000000000000000000000000000000000000000000000000000000000000001750026853852072,0.30959190271318854,0.15405161001627077,0.20050463494958198
ENSMUSG00000024867,Pip5k1b,0.8961561740696059,-0.6291754295498633,0.00000000000000000000000000000000000000000000000000000000000030130986423804284,1.237417348901713,-0.07450689706912345,0.030022228547452106,0.4618459129871939,-1.6847034682990567,0,0.47658495515990806,-1.4971909963672463,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004386077218366384,4.639765605508452,2.368945333994296,0,0.8046165407394735,-0.7193501015569281,0.000000000000000000000000000000015677986358810977,0.6272381382200212,-1.0915304339201908,0.000000000000000000000000000000000000000000000000000000000000000003955472641913531,2.2825843674616446,0.8738627655686949,0.000000000000000000000000000000000000054425427393233
ENSMUSG00000019876,Pkib,0.10004676001188655,0.24140460999500313,0.00013114783693612432,0.08099047107770767,-0.15186102696081694,0.013457868442555976,0.055498725176099585,-0.7815068848154207,0.000000000000000000000000014289114615477935,0.23331015468895283,1.5970170834040522,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003118791339689644,0.03622004763803631,-1.3643434463759374,0.0000000000000000000000000000000000011264668460633737,0.08390727605649545,-0.06593847353547178,0.5368392992396143,0.14449291850403229,0.7936709637983483,0.0000000000000000002890075594811967,0.01807410354822758,-2.282852218026323,0.00000000000000000000000000008285250563564718
ENSMUSG00000036834,Plch1,0.21161964444910564,0.3877293800144628,0.00000000000006645829122433904,0.10779850579340577,-0.8392350011043459,0.0000000000000000000000000000000000000000000000000000000000725211807946021,0.09000445430732672,-1.0882242654131082,0.0000000000000000000000000000000000000000000000000000000000000004610673631705188,0.1645884596406604,-0.06480073533543163,0.4920627849153793,0.06974046439621898,-1.3934329944895434,0.00000000000000000000000000000000000000000000000000000580465797404619,0.11102559721543885,-0.6669596860226474,0.000000000002772363923234379,0.6860933773360801,2.3692812139863255,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012318044448591724,0.2442919157002373,0.5350962341245578,0.00000024348959853162206
ENSMUSG00000087141,Plcxd2,1.5390833945146556,-0.5785172865884903,0.000000000000000000000000000000000000000000000000000000000015443922371054793,3.663072518230214,1.15525705113273,0,2.4050251905660196,0.20820398638527826,0.0000000011335998131965788,1.1022959885746106,-1.0103265550169795,0.0000000000000000000000000000000000000000000000000000000000000036155764244124217,0.7104528598814823,-1.70128415896136,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010832679161164452,1.6650649191591247,-0.390384560838992,0.0000000000013713825623833789,2.530775281990534,0.25868870350295947,0.0000007033707286482441,0.2442919157002373,-3.183656198212831,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049442411910977125
ENSMUSG00000049148,Plcxd3,0.840946038072263,0.12607187544965326,0.0008341353690088881,0.5401252628282556,-0.6799416919488925,0.00000000000000000000000000000000000000000000000000000000000000000000000000022225854965260726,1.6100662771196717,1.4565865429664429,0,0.2800409073217917,-1.5517023587173369,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017769122987955532,0.6591598731642633,-0.27817840894589546,0.00000005943203643351332,0.3652997379645905,-1.1622617747966475,0.00000000000000000000000000000000000000000000000000000000000000000000021929032279264998,0.7356904889507365,-0.10002213841435353,0.10025491264099273,0.060635702226311886,-3.735776412175779,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278053386193552
ENSMUSG00000031557,Plekha2,0.3823215471882807,-0.7476966737740185,0.00000000000000000000000000000000000000000000000000000000027098234559829408,0.14253567753769064,-2.3684582604015243,0,0.505159048505063,-0.2710754351016209,0.0000000031528121272447037,0.9246504068747747,0.710839336620223,0.0000000000000000000000000021110242236216692,2.165778873362581,2.4127945211569126,0,0.5091863596432196,-0.22607289635384786,0.0013623535972749012,0.1884690241356943,-1.7156671790899105,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000032695640809070547,1.0034042647257957,0.8105045693442168,0.0000000000000000000000961499995314706
ENSMUSG00000038583,Pln,0.019940195255825313,-1.4828772915633763,0.0000000000000000011589906492609244,0.007173981121102311,-3.1020134712353737,0.000000000000000000000000000000000000000000000000000000000000010950771252904049,0.03800456180537254,-0.4285070386005483,0.0056460678192998695,0.03126837124697306,-0.6620154390300153,0.011057933543530228,0.005174292519719473,-3.316481121772134,0.00000000000000000000000000001856814067859789,0.05391760324542864,0.1662532377703947,0.4278889853290378,0.014217838662868167,-1.8200496205406207,0.00000000044168368805626237,0.6961445044059268,5.004460167048716,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009517616833592441
ENSMUSG00000090125,Pou3f1,0.4110215970073588,0.0965013346423953,0.02704152672271515,0.34963718516530207,-0.2050607866869223,0.0000006103261810770206,0.35145170964777844,-0.18310514407891332,0.000046347690461473236,0.5198796230403323,0.4511834291456214,0.000000000012315190295560662,0.7540968924391162,1.117232602692267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014167305770464216,0.32924832277681865,-0.26050635047340953,0.00018453757365318737,0.1636704683283661,-1.312065787564667,0.00000000000000000000000000000000000000000000000000000000041969324024318934,0.061801773422971724,-2.6943944155828796,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005284159373168555
ENSMUSG00000061718,Ppp1r1b,1.7274202676245896,1.0274350112300459,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011587652813473214,0.9291249496711848,-0.18691876780187097,0.0000006395695183058394,0.9887218539524697,-0.0656459144080744,0.10848529879182231,0.768652159115151,-0.442404704234155,0.0000000000329742203727616,0.28953541186430265,-1.939500980101694,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003683653251510263,0.6734914819591707,-0.6454901937800801,0.00000000000000000000008774144102217032,0.6487302199197056,-0.700633653381185,0.00000000000000000000000011895716772035898,1.9071094421371748,0.946894752801365,0.000000000000000000000000000000000000045116006828373715
ENSMUSG00000035456,Prdm8,0.3719480352054814,-1.2043821525980722,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013041110056079743,1.0390945286986084,0.6402935212773874,0.000000000000000000000000000000000000000000000000000000000000000000000010316412787572523,0.26024076131488433,-1.7549716033843394,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001137675,0.3243664006279403,-1.2842574558247724,0.00000000000000000000000000000000000000000000000000000000000000000000003995089105306324,3.05575718675433,2.632823412199214,0,0.4102842471811907,-0.9380241528773128,0.00000000000000000000000000000000000000000006065039840414642,0.03967768929172512,-4.346373538549884,0,0.08454016175783868,-3.2096359352491746,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003839673845593799
ENSMUSG00000010175,Prox1,0.9608177320957215,-0.44733806570966506,0.00000000000000000000000000001292769649567038,0.1474441909363396,-3.4377401063634925,0,0.20618982896946564,-2.8501508574142966,0,4.061795785829324,1.9744920016817162,0,4.540779139913819,2.4060826675055056,0,0.505995968918638,-1.3578005079097373,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033205855757043772,2.4252987579566976,1.0774098631240083,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000005489310573046348,0.2874365499766515,-2.151649699419273,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039166128553497885
